race_id,race_number,date_course,horse_id,target_rank,hippodrome,distance,weather_temperature,age,sex,shoeing_status,driver,entraineur,gains_carriere,cote_matin,avg_red_km_last_5,nb_races_last_5,nb_dai_last_5,avg_place_last_5,days_since_last_race,is_debutant
2564,6,2025-11-23,22044,5,MDM,2875,,4,FEMELLES,PROTEGE_ANTERIEURS,FLORENT PELTIER,E. PELTIER,1445000.0,50.0,7730.0,5,0,4.0,29.0,False
2563,5,2025-11-23,5290,5,MDM,2875,,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,D.M. OLIVIER,D.M. OLIVIER,591000.0,50.0,7795.0,5,0,5.4,29.0,False
3554,8,2025-08-11,3608,2,DIV,2000,28.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,J. CUOQ,J. CUOQ,33147000.0,5.9,7202.0,5,0,2.8,1.0,False
3554,8,2025-08-11,5090,4,DIV,2000,28.0,9,MALES,DEFERRE_POSTERIEURS,Y.A. BRIAND,N. ENSCH,33616000.0,16.0,7397.5,5,0,5.75,1.0,False
3554,8,2025-08-11,21668,3,DIV,2000,28.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,P.Y. VERVA,J.M. CHAINEUX,34938500.0,2.7,7244.0,5,0,2.0,1.0,False
3554,8,2025-08-11,35389,6,DIV,2000,28.0,9,HONGRES,PROTEGE_ANTERIEURS,L. GARCIA,L. GARCIA,24327000.0,63.0,7430.0,5,1,6.0,1.0,False
3554,8,2025-08-11,90,7,DIV,2000,28.0,8,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,L. VERRIERE,Joris FILOGRASSO,24091500.0,44.0,7516.666666666667,5,0,7.0,1.0,False
3555,1,2025-08-11,40953,8,N56,2140,18.0,4,FEMELLES,,T. HORPESTAD,T. HORPESTAD,291300.0,16.0,56880.0,0,0,,365.0,True
3555,1,2025-08-11,40959,4,N56,2140,18.0,4,FEMELLES,DEFERRE_POSTERIEURS,M.T. GUNDERSEN,K. PEDERSEN,349500.0,2.8,56880.0,0,0,,365.0,True
3555,1,2025-08-11,40967,6,N56,2140,18.0,4,FEMELLES,,A. TENGSAREID,J. BRENNE,230500.0,38.0,56880.0,0,0,,365.0,True
2564,6,2025-11-23,6264,1,MDM,2875,,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,T. CALO,CH. CUILLER,1449500.0,50.0,56880.0,0,0,,365.0,True
2564,6,2025-11-23,29748,6,MDM,2875,,4,FEMELLES,,V. SAUSSAYE,B. CHANONAT,1506500.0,1.1,56880.0,0,0,,365.0,True
2869,3,2025-11-30,3835,9,BEA,2400,10.0,3,MALES,,P. GERAY,S. BOUISSON,2193500.0,37.0,7764.0,5,0,5.6,27.0,False
2869,3,2025-11-30,26034,1,BEA,2400,10.0,3,MALES,,TH. BRIAND,F. JOSEPH,2250000.0,1.7,7592.5,5,0,2.5,32.0,False
2869,3,2025-11-30,19041,6,BEA,2400,10.0,3,HONGRES,,S. ROGER,S. ROGER,2271500.0,9.3,7703.333333333333,5,1,4.0,22.0,False
2869,3,2025-11-30,33319,7,BEA,2400,10.0,3,MALES,,G. GELORMINI,J.PH. RAFFEGEAU,2053500.0,8.0,7960.0,5,0,3.6,61.0,False
2869,3,2025-11-30,22999,2,BEA,2400,10.0,3,FEMELLES,,F. CLOZIER,CHARLES BOUVIER,2247500.0,7.9,7726.666666666667,5,2,1.0,17.0,False
2869,3,2025-11-30,33331,4,BEA,2400,10.0,3,HONGRES,,M. DAOUGABEL,V. DORISON,1910000.0,67.0,7490.0,5,1,4.5,71.0,False
2869,3,2025-11-30,33339,3,BEA,2400,10.0,3,FEMELLES,,E. LELIEVRE,E. LELIEVRE,2122000.0,32.0,7650.0,5,0,3.75,69.0,False
2869,3,2025-11-30,21388,5,BEA,2400,10.0,3,HONGRES,,M. CRIADO,F. MARTY,1832000.0,19.0,7747.5,5,0,4.5,19.0,False
2869,3,2025-11-30,23069,8,BEA,2400,10.0,3,HONGRES,,D. LAISIS,T. BORD,1140000.0,55.0,7790.0,5,4,5.0,17.0,False
3557,3,2025-08-11,40960,1,N56,2140,18.0,5,FEMELLES,,Mme S.J. OLSSON,S. OLSSON,1359900.0,10.0,56880.0,0,0,,365.0,True
3557,3,2025-08-11,40973,9,N56,2140,18.0,8,MALES,,O.J. ØSTRE,R. SAND,1255300.0,12.0,56880.0,0,0,,365.0,True
3557,3,2025-08-11,40979,4,N56,2140,18.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,H.CHR. HOLM,S. FOSSEN,1417600.0,25.0,56880.0,0,0,,365.0,True
3557,3,2025-08-11,40986,3,N56,2140,18.0,4,MALES,,M.T. GUNDERSEN,A. WOLDEN,1592700.0,5.7,56880.0,0,0,,365.0,True
3557,3,2025-08-11,40997,6,N56,2140,18.0,9,HONGRES,,G. AUSTEVOLL,L. KRISTOFFERSEN,1788800.0,47.0,56880.0,0,0,,365.0,True
3557,3,2025-08-11,41006,7,N56,2140,18.0,6,HONGRES,,E. HØITOMT,M. BRATHEN,1464600.0,75.0,56880.0,0,0,,365.0,True
3557,3,2025-08-11,41013,5,N56,2140,18.0,4,HONGRES,DEFERRE_ANTERIEURS,O. MIKKELBORG,T. MELNÆS,1698300.0,3.2,56880.0,0,0,,365.0,True
3557,3,2025-08-11,41019,10,N56,2140,18.0,8,HONGRES,,S.O. WASSBERG,T. BOTTOLFS,1759200.0,100.0,56880.0,0,0,,365.0,True
2563,5,2025-11-23,6216,9,MDM,2875,,4,FEMELLES,,S. TRIBOURDEAU,SEBASTIEN TRIBOURDEAU,624500.0,50.0,56880.0,0,0,,365.0,True
2563,5,2025-11-23,24561,10,MDM,2875,,4,FEMELLES,,W. BOURDON,D. DODIN,1045500.0,50.0,7733.333333333333,5,2,5.333333333333333,145.0,False
2563,5,2025-11-23,29751,1,MDM,2875,,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,CH. DREUX,Ch. DREUX,1207500.0,1.5,7890.0,4,1,3.3333333333333335,99.0,False
2563,5,2025-11-23,29753,4,MDM,2875,,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,H. SIONNEAU,H. SIONNEAU,1275000.0,50.0,7970.0,5,0,5.25,73.0,False
2563,5,2025-11-23,18696,2,MDM,2875,,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,CL. FRECELLE,CH.A. MALLET,1306500.0,3.9,7960.0,5,0,3.5,29.0,False
2563,5,2025-11-23,29758,3,MDM,2875,,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,Mlle CL. LELIEVRE,E. PLANCHENAULT,1359500.0,15.0,56880.0,0,0,,365.0,True
2563,5,2025-11-23,29760,7,MDM,2875,,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,L. LAUDREN,L. LAUDREN,1466500.0,50.0,56880.0,0,0,,365.0,True
2563,5,2025-11-23,29761,8,MDM,2875,,4,FEMELLES,,P. FRERET,P. FRERET,1479500.0,50.0,56880.0,0,0,,365.0,True
2571,5,2025-11-24,17826,7,VIN,2700,9.0,7,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,M. MOTTIER,M. MOTTIER,20484000.0,11.0,7500.0,4,2,2.0,17.0,False
2572,6,2025-11-24,29767,9,VIN,2700,9.0,4,MALES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,N. BAZIRE,N. BAZIRE,1312500.0,16.0,7656.666666666667,4,1,2.0,30.0,False
2571,5,2025-11-24,29772,1,VIN,2700,9.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,J.M. BAZIRE,N. BAZIRE,20931000.0,2.0,7135.0,5,0,1.5,25.0,False
2572,6,2025-11-24,6327,3,VIN,2700,9.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,J.M. BAZIRE,J. BLAVETTE,1857500.0,16.0,7616.666666666667,5,2,4.333333333333333,23.0,False
2573,7,2025-11-24,5079,2,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS,E. RAFFIN,H.E. BONDO,7981500.0,19.0,7500.0,5,2,6.0,22.0,False
2573,7,2025-11-24,29800,4,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. ABRIVARD,M. ABRIVARD,8083500.0,17.0,7340.0,5,1,5.5,37.0,False
2573,7,2025-11-24,26036,3,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,T. OUVRIE,N. BAZIRE,7747500.0,5.6,7430.0,5,0,6.0,7.0,False
2573,7,2025-11-24,29846,9,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,B. ROCHARD,S. ROGER,7767000.0,11.0,7416.666666666667,5,1,6.0,1.0,False
2573,7,2025-11-24,17233,1,VIN,2100,9.0,5,HONGRES,PROTEGE_ANTERIEURS,D. THOMAIN,CL. THOMAIN,7921000.0,4.4,7476.0,5,0,4.6,18.0,False
2573,7,2025-11-24,29862,6,VIN,2100,9.0,5,HONGRES,PROTEGE_ANTERIEURS_POSTERIEURS,A. COLLETTE,S. ROGER,7812500.0,17.0,7307.5,5,0,4.5,41.0,False
2573,7,2025-11-24,7212,10,VIN,2100,9.0,5,MALES,,M. PANTIC,M. PANTIC,7706000.0,70.0,7465.0,5,0,5.25,24.0,False
2573,7,2025-11-24,16873,7,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,N. PACHA,Nils PACHA,7445000.0,38.0,7514.0,5,0,6.0,19.0,False
2573,7,2025-11-24,69,8,VIN,2100,9.0,5,HONGRES,,H. MONTHULE,E. LELIEVRE,7606500.0,47.0,7463.333333333333,5,1,8.0,20.0,False
2573,7,2025-11-24,16898,5,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. BARRIER,M. ABRIVARD,7465000.0,12.0,7275.0,5,0,3.25,19.0,False
2868,2,2025-11-30,7107,8,BEA,2550,10.0,4,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,L. LALANDE,L. LALANDE,3079500.0,25.0,7636.0,5,0,5.0,30.0,False
2868,2,2025-11-30,7138,2,BEA,2550,10.0,4,HONGRES,DEFERRE_POSTERIEURS,M.X. CHARLOT,R.W. DENECHERRE,3090000.0,12.0,7585.0,5,0,2.6,30.0,False
2868,2,2025-11-30,33320,5,BEA,2550,10.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,Y. LACOMBE,Y. LACOMBE,3142000.0,30.0,7627.5,5,0,2.4,45.0,False
2868,2,2025-11-30,22936,12,BEA,2550,10.0,4,FEMELLES,,TH. BRIAND,J. FOIN,3143500.0,8.0,7690.0,5,1,2.0,17.0,False
2868,2,2025-11-30,5360,6,BEA,2550,10.0,4,HONGRES,PROTEGE_ANTERIEURS,P. GESRET,Y. HENRY,3173000.0,46.0,7765.0,5,1,4.0,20.0,False
2868,2,2025-11-30,7078,4,BEA,2550,10.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,S. ROGER,S. ROGER,3233000.0,16.0,7590.0,5,3,2.0,30.0,False
2868,2,2025-11-30,17488,1,BEA,2550,10.0,4,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,CEDRIC TERRY,F. TERRY,3242500.0,11.0,7435.0,5,2,4.5,7.0,False
2868,2,2025-11-30,33366,11,BEA,2550,10.0,4,FEMELLES,PROTEGE_ANTERIEURS,ET. CLOZIER,CH. FLIRDEN,3271500.0,26.0,7664.0,5,0,4.0,250.0,False
2868,2,2025-11-30,33386,9,BEA,2550,10.0,4,HONGRES,DEFERRE_ANTERIEURS,C. GAZENGEL,P.M. MANCEAU,4068500.0,77.0,7510.0,5,1,5.666666666666667,50.0,False
2871,5,2025-11-30,25798,10,BEA,2550,10.0,9,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,V. CABOS,L. DELESTRE,7843500.0,52.0,7686.666666666667,5,0,3.6,13.0,False
2871,5,2025-11-30,25788,3,BEA,2550,10.0,7,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,D. CRESPEL,Renaud JULIEN,7912500.0,18.0,7670.0,5,1,3.75,13.0,False
2871,5,2025-11-30,19493,2,BEA,2550,10.0,7,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,F. CLOZIER,Louis PEJUS,7927400.0,4.9,7600.0,5,1,1.0,13.0,False
2871,5,2025-11-30,22392,5,BEA,2550,10.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,G. GELORMINI,J.ET. LE BEC,8137500.0,5.9,7462.0,5,0,5.8,18.0,False
2871,5,2025-11-30,7024,6,BEA,2550,10.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,L. LALANDE,L. LALANDE,8185000.0,21.0,7605.0,5,0,4.0,17.0,False
2871,5,2025-11-30,24629,4,BEA,2550,10.0,7,HONGRES,,M. CRIADO,M. CRIADO,10483500.0,36.0,7623.333333333333,5,1,4.333333333333333,15.0,False
2871,5,2025-11-30,21374,1,BEA,2550,10.0,6,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,M. GERGOUIL,J. FOIN,11499500.0,5.3,7510.0,5,0,2.8,19.0,False
2871,5,2025-11-30,24557,8,BEA,2550,10.0,8,MALES,,J. CHAVATTE,J. CHAVATTE,11684000.0,42.0,7550.0,5,0,8.5,15.0,False
2871,5,2025-11-30,7089,9,BEA,2550,10.0,6,HONGRES,,P. GERAY,S. BOUISSON,13347500.0,26.0,7483.333333333333,5,2,3.0,30.0,False
2871,5,2025-11-30,33444,11,BEA,2550,10.0,7,HONGRES,,F. MARTY,F. MARTY,14437000.0,40.0,7470.0,5,0,3.8,140.0,False
2871,5,2025-11-30,33447,7,BEA,2550,10.0,7,HONGRES,,P. GESRET,J.H. TREICH,15598500.0,28.0,7643.333333333333,5,0,6.333333333333333,22.0,False
2872,6,2025-11-30,33317,13,BEA,2400,10.0,5,HONGRES,,S. BAZIRE,S. BAZIRE,4861000.0,23.0,7603.333333333333,5,0,3.0,31.0,False
2872,6,2025-11-30,5026,4,BEA,2400,10.0,5,HONGRES,PROTEGE_POSTERIEURS,G. GELORMINI,M. BEZIER,4913000.0,2.9,7355.0,5,2,6.333333333333333,28.0,False
2872,6,2025-11-30,21437,6,BEA,2400,10.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,N.R. BROSSARD,Nicolas Richard BROSSARD,4825000.0,5.6,7470.0,5,0,3.8,19.0,False
2872,6,2025-11-30,21366,1,BEA,2400,10.0,5,HONGRES,,M.X. CHARLOT,R.W. DENECHERRE,5145000.0,8.1,7450.0,5,1,6.333333333333333,19.0,False
2872,6,2025-11-30,19186,5,BEA,2400,10.0,5,HONGRES,,M. CRIADO,Pierrick LE MOEL,5215000.0,25.0,7680.0,5,2,1.5,22.0,False
2872,6,2025-11-30,21376,8,BEA,2400,10.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,C. HERSERANT,C. HERSERANT,5112000.0,18.0,7440.0,5,0,7.0,19.0,False
2872,6,2025-11-30,29209,3,BEA,2400,10.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,F. MARTY,F. MARTY,4834000.0,13.0,7622.0,5,0,5.2,8.0,False
2872,6,2025-11-30,6253,10,BEA,2400,10.0,5,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,E. LELIEVRE,E. LELIEVRE,5258000.0,6.8,7546.666666666667,5,0,3.5,21.0,False
2872,6,2025-11-30,29167,11,BEA,2400,10.0,5,FEMELLES,DEFERRE_ANTERIEURS,C. GAZENGEL,M. DAOUGABEL,4517000.0,84.0,7630.0,5,1,7.666666666666667,8.0,False
2872,6,2025-11-30,33408,2,BEA,2400,10.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,L. GOETZ,B. GOETZ,4762500.0,30.0,7563.333333333333,5,1,4.75,31.0,False
2872,6,2025-11-30,33426,9,BEA,2400,10.0,5,FEMELLES,DEFERRE_POSTERIEURS,F. CLOZIER,S. BAZIRE,4555000.0,53.0,7745.0,5,0,5.0,31.0,False
2872,6,2025-11-30,33434,12,BEA,2400,10.0,5,HONGRES,,P. GESRET,Y. HENRY,4340000.0,151.0,7716.666666666667,5,1,3.0,124.0,False
2872,6,2025-11-30,33439,7,BEA,2400,10.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,P. GERAY,C. HERSERANT,4363500.0,20.0,7610.0,5,1,3.0,29.0,False
2569,3,2025-11-24,18649,6,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,MATHEO DUVAL,M. VARIN,5602500.0,28.0,7442.5,5,0,5.75,16.0,False
2569,3,2025-11-24,22356,7,VIN,2100,9.0,5,FEMELLES,,Mme A. BOURGOIN,B. BOURGOIN,7059000.0,25.0,7530.0,5,2,8.0,12.0,False
2569,3,2025-11-24,22321,4,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. BOURGOIN-TIMBERT,P.L. DESAUNETTE,6082500.0,7.1,7436.666666666667,5,0,4.2,12.0,False
2569,3,2025-11-24,21132,3,VIN,2100,9.0,5,HONGRES,DEFERRE_POSTERIEURS,A. GUARATO,Ch. HENRY,7179000.0,13.0,7785.0,5,2,6.0,14.0,False
2569,3,2025-11-24,22295,2,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. GOETZ,L. BAUDRON,5112000.0,15.0,7445.0,5,2,9.0,12.0,False
2569,3,2025-11-24,3601,9,VIN,2100,9.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,L. GUENET,F. TERRY,5534500.0,9.9,7710.0,5,1,5.5,10.0,False
2569,3,2025-11-24,19537,8,VIN,2100,9.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,P. BUHIGNE,F. JOSEPH,3578000.0,26.0,7623.333333333333,5,1,5.333333333333333,16.0,False
2569,3,2025-11-24,5114,1,VIN,2100,9.0,5,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,Q. FRESNEAU,D. BROUWER,4402500.0,13.0,7470.0,5,2,2.0,22.0,False
2569,3,2025-11-24,22268,5,VIN,2100,9.0,5,HONGRES,PROTEGE_ANTERIEURS_POSTERIEURS,T. THURMES,CH. MIRANDEL,4952000.0,53.0,7515.0,5,1,5.25,12.0,False
2870,4,2025-11-30,18261,10,BEA,2550,10.0,6,HONGRES,DEFERRE_POSTERIEURS,M. TIJOU,K. BUSNEL,4824500.0,37.0,7563.333333333333,5,1,7.25,13.0,False
2870,4,2025-11-30,25837,12,BEA,2550,10.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,D. LAISIS,D.G. CHAVATTE,5314000.0,32.0,7590.0,4,0,3.0,13.0,False
2870,4,2025-11-30,33334,9,BEA,2550,10.0,6,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,ET. CLOZIER,D. LEBOIS,5372000.0,135.0,7707.5,5,0,4.0,22.0,False
2870,4,2025-11-30,33342,6,BEA,2550,10.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. CRIADO,Pierrick LE MOEL,5382500.0,11.0,7713.333333333333,5,0,4.8,22.0,False
2870,4,2025-11-30,24571,1,BEA,2550,10.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. DAOUGABEL,F. JULIEN,5444500.0,21.0,7753.333333333333,5,0,3.5,15.0,False
2870,4,2025-11-30,33371,8,BEA,2550,10.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,TH. BRIAND,Bastien JOSEPH,5517500.0,8.5,7520.0,5,0,3.3333333333333335,141.0,False
2870,4,2025-11-30,33381,7,BEA,2550,10.0,6,HONGRES,DEFERRE_POSTERIEURS,J. BERTHELOT,J. BERTHELOT,5612000.0,14.0,7555.0,5,0,4.4,29.0,False
2870,4,2025-11-30,24494,11,BEA,2550,10.0,6,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,V. CABOS,D.G. CHAVATTE,5643000.0,47.0,7650.0,5,2,6.333333333333333,15.0,False
2870,4,2025-11-30,25886,4,BEA,2550,10.0,6,HONGRES,DEFERRE_POSTERIEURS,P. GESRET,Y. HENRY,9894000.0,9.0,7600.0,5,2,8.0,13.0,False
2571,5,2025-11-24,16790,3,VIN,2700,9.0,7,HONGRES,PROTEGE_ANTERIEURS_POSTERIEURS,B. ROCHARD,G. BEAUFILS,22361500.0,7.0,7290.0,5,0,4.5,19.0,False
2571,5,2025-11-24,24690,8,VIN,2700,9.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,L. BAUDOUIN,J.M. BAUDOUIN,23013000.0,9.9,7320.0,5,1,2.6666666666666665,9.0,False
2571,5,2025-11-24,16878,6,VIN,2700,9.0,8,HONGRES,DEFERRE_ANTERIEURS_PROTEGE_POSTERIEURS,D. THOMAIN,M. BEZIER,23683100.0,26.0,7334.0,5,0,4.8,19.0,False
2571,5,2025-11-24,29835,5,VIN,2700,9.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,D. BONNE,D. BONNE,23891000.0,10.0,7367.5,5,1,3.75,50.0,False
2571,5,2025-11-24,21453,4,VIN,2700,9.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,CEDRIC TERRY,F. TERRY,23912000.0,44.0,7410.0,5,0,5.25,1.0,False
2571,5,2025-11-24,29866,2,VIN,2700,9.0,7,HONGRES,PROTEGE_ANTERIEURS_POSTERIEURS,E. RAFFIN,CH.A. MARY,24122500.0,10.0,7345.0,4,1,2.0,32.0,False
2571,5,2025-11-24,29874,10,VIN,2700,9.0,8,FEMELLES,,T. OUVRIE,P.L. DESAUNETTE,24482000.0,168.0,56880.0,5,1,7.0,51.0,False
2571,5,2025-11-24,29880,9,VIN,2700,9.0,7,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,T. LE BELLER,T. LE BELLER,25011000.0,19.0,7450.0,5,0,3.5,93.0,False
2873,7,2025-11-30,33324,11,BEA,2400,10.0,5,HONGRES,DEFERRE_POSTERIEURS,F. CLOZIER,P. AGOSTINI,7622500.0,37.0,56880.0,5,0,4.4,15.0,False
2873,7,2025-11-30,25923,4,BEA,2400,10.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,F. MARTY,F. MARTY,7556000.0,8.9,7460.0,5,0,3.8,13.0,False
2873,7,2025-11-30,29846,1,BEA,2400,10.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,S. ROGER,S. ROGER,7767000.0,7.0,7416.666666666667,5,1,6.0,7.0,False
2873,7,2025-11-30,33369,5,BEA,2400,10.0,5,HONGRES,DEFERRE_POSTERIEURS,CH. MARTENS,CH. MARTENS,7570000.0,5.7,7507.5,5,1,1.75,109.0,False
2873,7,2025-11-30,7217,3,BEA,2400,10.0,5,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,TH. BRIAND,M. BONNEFOY,7760500.0,8.1,7434.0,5,0,4.0,30.0,False
2873,7,2025-11-30,33396,9,BEA,2400,10.0,5,FEMELLES,,TH. DUCOS,F. TERRY,6728000.0,53.0,7507.5,5,0,3.0,40.0,False
2873,7,2025-11-30,26046,2,BEA,2400,10.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,G. GELORMINI,F. TERRY,7006000.0,12.0,7286.666666666667,5,0,3.3333333333333335,13.0,False
2873,7,2025-11-30,33411,6,BEA,2400,10.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,D. LAISIS,J. FOIN,6982000.0,43.0,56880.0,1,0,,147.0,False
2873,7,2025-11-30,20622,6,BEA,2400,10.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,L. GOETZ,CHARLES BOUVIER,6885000.0,26.0,7585.0,5,1,4.333333333333333,20.0,False
2873,7,2025-11-30,33425,10,BEA,2400,10.0,5,HONGRES,,P. GERAY,F. MARTY,3971500.0,154.0,7630.0,2,1,3.0,197.0,False
2873,7,2025-11-30,25904,8,BEA,2400,10.0,5,FEMELLES,PROTEGE_POSTERIEURS,M.X. CHARLOT,M.X. CHARLOT,5258000.0,71.0,7530.0,5,0,6.75,13.0,False
2574,8,2025-11-24,29797,3,VIN,2850,9.0,3,MALES,,H. MONTHULE,S. GUARATO,2432500.0,13.0,7646.0,5,0,3.8,26.0,False
2574,8,2025-11-24,54,1,VIN,2850,9.0,3,HONGRES,,B. ROCHARD,S. ROGER,2458000.0,15.0,7672.0,5,0,5.0,20.0,False
2574,8,2025-11-24,17821,5,VIN,2850,9.0,3,MALES,,N. MARTINEAU,N. MARTINEAU,2655500.0,53.0,7650.0,5,2,7.0,17.0,False
2574,8,2025-11-24,8502,2,VIN,2850,9.0,3,HONGRES,,M. MOTTIER,J. GRUMETZ,2742500.0,14.0,7650.0,5,0,3.0,28.0,False
2574,8,2025-11-24,29863,4,VIN,2850,9.0,3,HONGRES,,P. PELLEROT,P. PELLEROT,2748000.0,23.0,7575.0,5,0,2.5,44.0,False
3223,1,2025-08-04,7160,6,LAR,2500,27.0,3,MALES,,A. REVEILLON,A. REVEILLON,652500.0,95.0,8560.0,1,0,6.0,1.0,False
3223,1,2025-08-04,6588,1,LAR,2500,27.0,3,MALES,,E. RAFFIN,J.PH. MONCLIN,1345000.0,1.4,7596.666666666667,4,1,1.3333333333333333,1.0,False
3223,1,2025-08-04,31292,4,LAR,2500,27.0,3,FEMELLES,,N. LANGLOIS,N. LANGLOIS,1492500.0,35.0,7820.0,5,2,3.6666666666666665,1.0,False
3223,1,2025-08-04,37240,3,LAR,2500,27.0,3,FEMELLES,,G. GELORMINI,R. PALIERNE,1385000.0,11.0,7658.0,5,0,4.0,1.0,False
3223,1,2025-08-04,37252,5,LAR,2500,27.0,3,FEMELLES,,J. PAILLE,A. REVEILLON,647000.0,62.0,7940.0,5,0,5.4,12.0,False
3223,1,2025-08-04,29797,2,LAR,2500,27.0,3,MALES,,H. MONTHULE,S. GUARATO,1627500.0,9.8,7623.333333333333,5,2,2.6666666666666665,1.0,False
3556,2,2025-08-11,40970,9,N56,2140,18.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,M.T. GUNDERSEN,A. WOLDEN,791200.0,8.6,56880.0,0,0,,365.0,True
3556,2,2025-08-11,40976,7,N56,2140,18.0,5,HONGRES,,C. ANTONSEN,H. SOLVANG,701400.0,48.0,56880.0,0,0,,365.0,True
3556,2,2025-08-11,41003,1,N56,2140,18.0,3,HONGRES,,A. TENGSAREID,K. PEDERSEN,512400.0,2.5,56880.0,0,0,,365.0,True
3556,2,2025-08-11,41011,3,N56,2140,18.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,E. HØITOMT,M. BRATHEN,732300.0,6.8,56880.0,0,0,,365.0,True
3556,2,2025-08-11,7283,2,N56,2140,18.0,4,MALES,DEFERRE_POSTERIEURS,G. ANTONSEN,G. ANTONSEN,594200.0,5.1,7650.0,5,2,3.0,18.0,False
3556,2,2025-08-11,41029,6,N56,2140,18.0,7,MALES,DEFERRE_POSTERIEURS,S.O. WASSBERG,M. LUNDE,765800.0,35.0,56880.0,0,0,,365.0,True
2874,8,2025-11-30,21412,12,BEA,2550,10.0,8,HONGRES,,M. CRIADO,Pierrick LE MOEL,22285000.0,62.0,7470.0,5,0,4.5,19.0,False
